StockCode,Month,Year,TotalSales
22385,7,2011,855.1200000000001
10133,7,2011,278.04
22380,12,2010,96.6
20914,1,2011,1608.5000000000005
84406B,1,2011,545.0799999999999
22319,2,2011,31.200000000000003
22661,4,2011,248.3
22668,5,2011,549.35
22847,5,2011,2055.91
21892,12,2010,231.25
22029,12,2010,141.12
90151,12,2010,51.0
85159B,3,2011,63.39999999999999
22727,4,2011,2936.25
84519A,5,2011,53.75
22953,5,2011,91.25
22841,6,2011,238.5
22971,6,2011,444.30000000000007
22291,6,2011,49.3
20983,8,2011,190.11
85092,2,2011,40.05
37446,3,2011,177.75
22845,12,2010,228.59999999999997
20728,12,2010,709.0999999999999
22925,12,2010,136.85000000000002
23306,6,2011,1279.4999999999995
20712,7,2011,1032.8
22440,12,2010,44.1
22190,2,2011,88.80000000000001
85194S,6,2011,27.360000000000003
22566,12,2010,90.94999999999999
21819,12,2010,85.0
15058C,6,2011,229.3
84673A,7,2011,1.9500000000000002
47578A,12,2010,6.8
22098,12,2010,47.5
15044D,4,2011,79.65
21389,7,2011,37.4
22914,7,2011,133.65
84519B,3,2011,26.25
84945,8,2011,423.84000000000003
72819,1,2011,124.35000000000001
23227,7,2011,246.25
22705,1,2011,42.0
23549,7,2011,94.5
22659,1,2011,1009.1999999999998
21908,4,2011,561.6
84952B,5,2011,7.5
22209,7,2011,58.09999999999999
84499,1,2011,5.1
21535,2,2011,326.4
20782,12,2010,93.32999999999998
21108,3,2011,244.79999999999995
22817,4,2011,55.44
22300,6,2011,112.19999999999999
22091,4,2011,81.25
22934,1,2011,695.3499999999999
22477,6,2011,51.25
22211,4,2011,69.3
21198,5,2011,98.99999999999999
23146,4,2011,103.77
22633,3,2011,21.0
84907,6,2011,15.3
21717,2,2011,276.29999999999995
21683,7,2011,82.60000000000002
22516,2,2011,25.200000000000003
22410,2,2011,21.25
21293,5,2011,16.8
16161P,12,2010,21.0
85230A,2,2011,17.04
21269,3,2011,17.0
84952B,12,2010,146.25
22539,6,2011,43.26
72800E,8,2011,38.25
22354,3,2011,334.65
84927A,8,2011,2.34
62018,1,2011,74.1
90160C,6,2011,13.9
20956,8,2011,78.75
90048,7,2011,14.850000000000001
22477,1,2011,15.0
21306,6,2011,2.1
22460,8,2011,142.5
84465,2,2011,2.95
21441,2,2011,22.099999999999998
21060,4,2011,7.6499999999999995
20845,1,2011,12.7
22636,11,2011,702.0999999999999
21015,9,2011,57.419999999999995
23311,10,2011,1807.0499999999995
85169A,11,2011,35.0
23158,12,2011,286.98
84596B,12,2011,59.11
23017,10,2011,116.9
90214K,11,2011,7.5
48187,11,2011,1859.25
21479,10,2011,1210.25
23193,11,2011,1005.75
22049,10,2011,85.5
85099F,10,2011,3331.79
21790,10,2011,1263.4699999999998
22340,11,2011,202.01999999999998
72800E,10,2011,119.25
21108,11,2011,1913.020000000001
21506,10,2011,313.91999999999996
21871,10,2011,340.9
35923,9,2011,19.5
22659,10,2011,1141.0499999999997
21679,11,2011,122.39999999999999
22252,8,2011,85.0
20931,11,2011,303.8500000000001
20832,11,2011,44.13
22068,10,2011,117.14999999999999
23398,12,2011,60.349999999999994
22278,9,2011,133.65
23069,9,2011,81.25
21883,11,2011,61.10000000000001
23562,11,2011,95.37
22170,12,2011,264.3
22190,11,2011,104.10000000000001
20749,12,2011,975.0
21715,12,2011,5.1
17012C,9,2011,8.5
20846,9,2011,35.0
21634,10,2011,18.72
84708B,11,2011,61.55
22208,8,2011,75.52999999999999
22190,9,2011,95.46000000000001
90093,11,2011,1.63
21311,10,2011,2.03
37489D,10,2011,1.95
21448,10,2011,8.25
84707B,9,2011,59.699999999999996
84199,10,2011,2.73
22313,8,2011,32.45
23441,11,2011,8.4
22265,3,2011,114.4
22188,4,2011,213.3
22193,6,2011,887.4000000000001
21078,7,2011,170.0
22999,2,2011,66.18
21932,3,2011,250.75
23170,7,2011,1412.4
21385,12,2010,169.15
22569,3,2011,1170.9900000000002
22713,6,2011,72.24
22927,6,2011,243.95000000000002
21340,1,2011,1035.75
21623,7,2011,299.75
22646,1,2011,174.0
22920,5,2011,213.55
22838,5,2011,1222.3000000000002
21159,7,2011,83.69999999999999
23249,7,2011,283.79999999999995
21314,8,2011,405.9000000000001
21181,5,2011,1734.3000000000002
21789,5,2011,41.65
22975,8,2011,100.0
22943,6,2011,29.700000000000003
84568,7,2011,610.5600000000001
23007,5,2011,753.5999999999999
21465,7,2011,97.5
22646,7,2011,320.55
47504H,1,2011,63.15
22271,4,2011,252.2
22505,7,2011,222.94999999999996
22130,12,2010,265.2
37489B,1,2011,3.9
21499,5,2011,236.0
20762,6,2011,67.5
22175,1,2011,174.05
21375,4,2011,10.9
22439,12,2010,59.150000000000006
21955,3,2011,373.5
22364,7,2011,38.35000000000001
22202,1,2011,56.25
22588,2,2011,20.4
85199S,5,2011,7.140000000000001
85135C,8,2011,15.9
35968,6,2011,9.120000000000001
21528,1,2011,69.5
23150,5,2011,62.25
22038,5,2011,10.5
20819,4,2011,15.0
22046,6,2011,84.0
22717,7,2011,50.4
84032A,1,2011,113.75
18097C,3,2011,147.89999999999998
22750,8,2011,506.25
22220,8,2011,109.44999999999999
22327,5,2011,150.45000000000005
20798,12,2010,54.60000000000001
21622,1,2011,118.80000000000001
82095,3,2011,30.6
84800L,6,2011,12.72
22438,1,2011,39.0
22136,12,2010,23.1
90180A,3,2011,49.75
82613A,5,2011,3.75
22342,3,2011,59.39999999999999
21106,5,2011,23.6
22846,4,2011,21.95
84508A,4,2011,506.55000000000007
22165,7,2011,141.75
21059,8,2011,37.4
21758,1,2011,12.9
21062,6,2011,31.449999999999996
23320,8,2011,457.65000000000003
20961,6,2011,15.0
22911,2,2011,132.75
22714,8,2011,35.28
35607A,12,2010,4.5600000000000005
35265,7,2011,1.0
21171,1,2011,22.25
22103,2,2011,119.25
85020,12,2010,21.0
17014A,12,2010,12.0
22789,8,2011,85.8
85017B,2,2011,52.699999999999996
35912B,2,2011,21.25
22257,4,2011,12.5
22495,8,2011,5.9
22285,5,2011,37.949999999999996
84519A,9,2011,31.25
85053,10,2011,472.11
23414,11,2011,420.28
22909,12,2011,536.6199999999999
21927,9,2011,101.15
20752,9,2011,60.900000000000006
22776,9,2011,748.7499999999998
22208,9,2011,124.49999999999999
23230,9,2011,210.0
23528,10,2011,995.64
21132,10,2011,29.75
22328,11,2011,1426.2000000000003
23358,11,2011,528.75
22726,12,2011,1169.56
23292,10,2011,330.76
22720,11,2011,2334.340000000001
47480,10,2011,24.71
22499,9,2011,148.75
22335,9,2011,87.70000000000002
22690,10,2011,598.24
21382,11,2011,46.5
72130,11,2011,18.85
85183A,11,2011,90.0
22619,12,2011,653.5
35815P,9,2011,42.94
22653,10,2011,214.52999999999997
22681,9,2011,37.46
16156S,11,2011,196.5
21114,11,2011,140.32999999999998
46000S,12,2011,50.75
90161D,12,2011,39.6
22626,10,2011,479.03000000000003
85203,8,2011,2.1
22361,10,2011,156.35000000000002
21739,12,2011,2.95
23056,11,2011,168.92000000000002
84755,12,2011,92.88000000000001
47594B,10,2011,11.7
84920,8,2011,15.0
47341B,9,2011,7.5
22884,11,2011,3.9
75178,10,2011,12.5
20769,10,2011,7.6499999999999995
79030D,10,2011,2.34
21367,12,2011,13.96
22654,12,2011,136.58
21991,9,2011,57.38
20956,10,2011,141.25
35004G,11,2011,74.85
22469,12,2010,2613.659999999999
84050,1,2011,769.0499999999998
21360,2,2011,9.95
22607,6,2011,1180.6
21889,1,2011,301.25
85053,3,2011,293.21999999999997
22711,5,2011,157.5
23072,5,2011,125.0
22355,6,2011,603.5999999999999
21809,12,2010,167.5
22768,3,2011,484.2499999999999
20983,5,2011,132.60000000000002
84912A,5,2011,82.5
22523,1,2011,140.25
22344,1,2011,45.36
85203,2,2011,44.519999999999996
22646,3,2011,331.65
22919,12,2010,26.650000000000002
20723,7,2011,480.0
21122,12,2010,555.28
22988,1,2011,930.28
22179,2,2011,135.0
84029E,3,2011,52.5
20711,8,2011,357.76
22570,12,2010,863.97
22956,2,2011,419.70000000000005
23172,6,2011,629.4000000000001
22197,5,2011,4971.699999999999
22026,5,2011,91.44
21888,1,2011,63.75
21470,2,2011,112.5
84952C,3,2011,30.0
47566B,4,2011,1612.4999999999998
85130D,2,2011,41.24999999999999
21207,5,2011,37.949999999999996
22316,6,2011,21.25
85035A,8,2011,34.0
75049L,4,2011,707.8
22283,5,2011,143.1
21012,12,2010,79.80000000000001
21413,3,2011,3.75
22432,4,2011,543.3
22435,12,2010,205.0
15034,5,2011,114.24000000000001
22821,2,2011,31.200000000000003
16049,5,2011,66.96000000000001
22280,7,2011,3.75
22242,2,2011,95.69999999999999
84751B,3,2011,15.0
22917,7,2011,172.90000000000003
22363,2,2011,106.20000000000002
21871,1,2011,111.25
22754,4,2011,130.04
22582,3,2011,345.75
84950,3,2011,31.200000000000003
21746,1,2011,118.75
22228,6,2011,18.72
44089C,6,2011,4.62
21222,2,2011,15.0
22419,12,2010,105.72000000000001
21253,7,2011,2.95
90160C,1,2011,13.9
84581,12,2010,7.5
21064,8,2011,17.85
84559B,1,2011,38.25
22731,7,2011,71.25
17012A,4,2011,2.55
21624,7,2011,5.95
22451,3,2011,23.45
85071B,5,2011,60.080000000000005
84849A,2,2011,23.66
21329,10,2011,117.14999999999998
22729,10,2011,458.96000000000004
22633,11,2011,2155.9800000000014
21535,12,2011,71.4
23527,12,2011,56.25
22629,10,2011,1757.3299999999997
22671,10,2011,70.94999999999999
22210,10,2011,57.269999999999996
20719,9,2011,606.25
22791,11,2011,1466.8000000000002
22708,9,2011,94.5
21530,11,2011,63.2
22959,10,2011,441.0
22562,9,2011,301.28
23487,10,2011,318.4
21058,9,2011,114.75
85170D,10,2011,31.29
22898,9,2011,326.24999999999994
23027,9,2011,212.16
21287,11,2011,214.32000000000005
90012A,10,2011,23.6
23316,10,2011,406.25000000000006
23561,12,2011,311.24
21830,10,2011,43.64
37370,8,2011,26.25
84805B,12,2011,45.0
23128,9,2011,94.05
21988,9,2011,101.14999999999999
21370,12,2011,22.36
23510,12,2011,7.5600000000000005
23244,11,2011,273.67999999999995
23475,12,2011,31.54
22806,12,2011,75.0
22220,11,2011,241.29999999999998
23526,12,2011,640.15
21028,11,2011,18.63
22390,12,2011,23.68
23070,9,2011,99.60000000000001
23415,12,2011,40.95
23009,12,2011,67.8
84819,9,2011,4.25
23447,10,2011,23.099999999999994
84609,9,2011,119.0
85178,8,2011,95.0
21269,11,2011,8.5
20704,12,2011,90.2
84877B,9,2011,1.25
90214A,11,2011,18.75
22953,12,2011,1.25
90177C,9,2011,17.700000000000003
37489D,11,2011,2.73
85071D,12,2011,1.17
21042,10,2011,35.7
82567,6,2011,56.7
22834,7,2011,8.4
22409,4,2011,32.5
22834,8,2011,52.50000000000001
22931,12,2011,38.25
22508,1,2011,310.98
22357,1,2011,277.75
15056BL,3,2011,714.0
22960,3,2011,3802.5
20679,5,2011,879.6
22443,5,2011,174.9
21086,5,2011,348.48
22219,1,2011,199.61
22814,2,2011,61.2
21878,4,2011,318.75
22663,5,2011,507.6400000000001
21495,1,2011,136.5
21175,1,2011,4522.599999999999
37446,1,2011,199.45
21755,7,2011,422.44999999999993
21906,3,2011,202.59
23322,7,2011,827.0999999999998
21172,4,2011,576.3
22681,4,2011,55.0
85159B,7,2011,107.24999999999999
23032,8,2011,630.3
84987,12,2010,68.14999999999999
22427,5,2011,1261.1500000000003
21407,5,2011,72.25
22725,6,2011,510.0
22902,6,2011,224.32000000000002
22739,7,2011,84.15
70007,8,2011,19.799999999999997
20713,12,2010,850.6499999999999
21581,2,2011,27.0
48173C,2,2011,286.05
84510A,5,2011,161.0
21394,6,2011,262.86
72351B,7,2011,226.68
22778,2,2011,344.42
85049D,7,2011,26.25
21324,1,2011,76.70000000000002
84859C,7,2011,44.85
22813,12,2010,384.6
22992,3,2011,881.0999999999999
20977,7,2011,161.25
84968D,3,2011,255.0
20985,4,2011,32.5
22752,6,2011,297.5
23110,8,2011,572.4
22217,6,2011,81.25
22752,3,2011,450.5
84707A,12,2010,39.8
22529,2,2011,15.54
22359,3,2011,41.300000000000004
48129,12,2010,198.6
22746,7,2011,136.5
22294,1,2011,371.25
35241,2,2011,146.54999999999998
22704,4,2011,63.0
22223,12,2010,225.45
21116,2,2011,173.25000000000003
21726,6,2011,21.25
21682,3,2011,118.80000000000001
15058A,3,2011,63.6
22336,7,2011,23.4
22959,7,2011,89.0
21381,1,2011,931.5299999999999
22664,4,2011,54.6
22185,12,2010,47.849999999999994
21001,7,2011,5.95
21884,1,2011,50.14
21688,7,2011,53.10000000000001
16045,8,2011,40.0
22043,12,2010,5.04
22940,5,2011,192.75
21990,8,2011,58.75
72800D,2,2011,17.849999999999998
22821,12,2010,23.400000000000002
22831,7,2011,455.7
21812,1,2011,44.550000000000004
21724,2,2011,10.2
84926A,3,2011,2.5
37475,4,2011,19.9
84625A,7,2011,61.199999999999996
90124A,3,2011,9.95
22190,5,2011,120.30000000000001
20617,2,2011,2.1
84510C,1,2011,26.25
84821,5,2011,30.599999999999998
51020B,12,2010,12.5
23132,10,2011,1702.01
23204,10,2011,663.6999999999999
23008,11,2011,490.3999999999999
85071B,9,2011,72.54
23321,9,2011,1220.6499999999999
23401,9,2011,412.5
23536,10,2011,2441.3199999999997
20764,10,2011,37.46
22829,9,2011,147.6
23090,11,2011,429.7600000000001
20868,8,2011,2.73
21352,9,2011,351.50000000000006
84378,10,2011,888.4299999999997
20969,11,2011,753.06
22348,11,2011,362.53
37448,10,2011,110.25999999999999
23094,10,2011,300.0
85054,11,2011,138.43
23156,9,2011,310.61
35637A,11,2011,13.649999999999999
22859,10,2011,176.4
22460,9,2011,257.94
16011,11,2011,75.39
22970,12,2011,211.64999999999998
23445,10,2011,658.5999999999999
23128,10,2011,296.09
23007,8,2011,242.24999999999997
22710,9,2011,105.0
21202,11,2011,21.449999999999996
21975,10,2011,259.84999999999997
72741,11,2011,1150.5500000000002
22372,9,2011,120.85
85071C,11,2011,37.44
23456,10,2011,305.15000000000003
22773,12,2011,45.0
17012A,8,2011,6.8
22688,8,2011,99.30000000000001
22954,11,2011,8.75
35954,9,2011,83.11000000000001
23119,11,2011,88.1
21534,9,2011,74.25
10125,10,2011,42.5
22599,12,2011,66.47
21980,12,2011,33.54
22543,10,2011,97.74
23041,12,2011,45.650000000000006
21822,10,2011,39.5
85088,9,2011,2.1
84616,10,2011,149.75
22760,9,2011,591.3
16045,12,2011,8.0
20868,7,2011,12.48
22751,11,2011,551.21
84559B,9,2011,5.1
22909,12,2010,643.6899999999998
21927,4,2011,36.25
85017B,7,2011,32.760000000000005
22771,7,2011,436.23
21212,12,2010,1642.7600000000002
22627,12,2010,374.0
17021,12,2010,169.8
84945,6,2011,316.19999999999993
21916,6,2011,114.24
20681,1,2011,169.0
82482,1,2011,799.6500000000003
72821,2,2011,14.849999999999998
84820,2,2011,23.8
21790,5,2011,633.1999999999997
21889,12,2010,643.96
85116,12,2010,362.1
20704,1,2011,109.19999999999999
21829,1,2011,120.96
90032,4,2011,6.25
85132C,12,2010,19.9
22197,3,2011,1575.5000000000005
78124,7,2011,72.5
22343,1,2011,60.48
22781,1,2011,286.20000000000005
35961,3,2011,123.25
22707,6,2011,31.5
22607,12,2010,336.65
22482,1,2011,40.0
90144,5,2011,18.75
22409,8,2011,47.5
22992,4,2011,347.1
22468,4,2011,114.75
21137,12,2010,6248.82
21210,6,2011,567.7
22430,12,2010,49.5
22983,1,2011,115.92
22620,3,2011,831.3000000000001
22663,7,2011,482.68000000000006
22854,12,2010,153.45000000000002
84375,5,2011,415.80000000000007
85199L,4,2011,47.17000000000001
22729,2,2011,288.75
22378,12,2010,579.3000000000001
22664,1,2011,44.1
22800,7,2011,142.5
46000M,12,2010,69.75
22257,2,2011,43.75
21916,1,2011,72.24000000000001
21689,12,2010,33.75
22208,7,2011,113.70999999999998
21588,8,2011,107.1
18007,12,2010,12.42
22840,2,2011,544.3499999999999
23134,6,2011,2484.99
85195,2,2011,2.1
21789,6,2011,109.65
22224,12,2010,97.35000000000001
23179,5,2011,17.34
22062,8,2011,6.64
23028,8,2011,343.2
22410,1,2011,8.75
22882,1,2011,45.61
23334,8,2011,309.9000000000001
22813,6,2011,148.20000000000002
22540,7,2011,12.6
22161,4,2011,4.55
22181,4,2011,10.2
47344B,6,2011,8.299999999999999
84912A,12,2010,26.25
82613D,5,2011,6.25
21340,6,2011,806.0
21106,2,2011,41.30000000000001
21850,12,2010,34.65
21948,12,2010,43.75
84910A,12,2010,23.8
21248,3,2011,11.6
84796A,4,2011,38.25
47563A,5,2011,15.0
71101E,5,2011,44.760000000000005
47594B,7,2011,1.95
21110,9,2011,94.5
22652,9,2011,683.0799999999999
21494,10,2011,601.0799999999999
23129,11,2011,1040.2600000000002
22423,11,2011,11038.739999999998
23334,11,2011,299.25
22991,12,2011,164.95
22800,10,2011,219.76999999999998
22607,11,2011,567.1499999999999
85232D,11,2011,232.65000000000003
21817,10,2011,194.22000000000003
22998,10,2011,516.71
22549,10,2011,481.72
23156,11,2011,326.53000000000003
21374,9,2011,67.5
21592,10,2011,170.0
21499,9,2011,328.5
22891,9,2011,161.82999999999998
23302,10,2011,156.74999999999997
21084,12,2011,11.02
22725,12,2011,300.0
21112,11,2011,178.55999999999997
22025,11,2011,40.32
22605,9,2011,327.46
16161U,9,2011,136.5
21708,8,2011,143.55
21306,10,2011,22.619999999999997
22814,11,2011,42.42
22728,12,2011,758.09
23451,11,2011,300.6
23269,12,2011,24.65
20773,9,2011,3.3
22488,12,2011,52.78999999999999
22027,12,2011,40.32
22920,11,2011,48.1
47591D,12,2011,164.63
22615,9,2011,89.16
90010E,10,2011,26.849999999999998
90019C,11,2011,4.95
84804B,12,2011,37.92
20846,11,2011,110.0
22662,12,2011,109.72999999999999
23283,12,2011,323.1
72803A,11,2011,25.5
22414,9,2011,634.6299999999999
72800C,12,2011,38.71
21849,11,2011,72.64
21059,12,2011,4.25
20868,10,2011,10.53
90184B,9,2011,62.64999999999999
21675,10,2011,30.81
22125,11,2011,23.8
23153,12,2011,22.5
23286,11,2011,131.17000000000002
22481,12,2011,53.43
16161P,12,2011,63.0
22180,12,2010,390.54999999999995
20986,12,2010,18.75
22445,12,2010,320.05
22621,3,2011,599.0499999999998
22631,5,2011,439.04999999999995
22030,6,2011,332.64000000000004
23284,7,2011,3719.400000000001
20984,7,2011,215.46999999999997
82494L,7,2011,1548.4500000000003
84792,7,2011,144.15
21291,3,2011,27.2
23006,2,2011,91.98
21787,5,2011,181.89999999999998
84970S,6,2011,722.1299999999998
22481,7,2011,31.25
71053,2,2011,289.62
22499,2,2011,725.9000000000001
22722,4,2011,1231.7999999999997
84596B,7,2011,204.54000000000002
21891,8,2011,716.9
84870C,12,2010,22.5
47590B,5,2011,2432.7
22147,1,2011,204.45
22853,4,2011,84.5
37449,5,2011,436.1799999999999
23275,8,2011,659.36
22483,5,2011,35.400000000000006
22863,6,2011,296.45
21843,3,2011,1432.35
15036,4,2011,1431.68
21294,6,2011,191.88
84678,12,2010,75.3
20724,1,2011,522.0
22271,5,2011,343.65
85035A,6,2011,17.0
22207,3,2011,472.5
84637,12,2010,5.95
85059,6,2011,41.25
21314,4,2011,505.70000000000005
47420,6,2011,0.19
21317,2,2011,65.4
20658,8,2011,25.0
22533,4,2011,219.95999999999998
22838,3,2011,1729.6500000000003
10123C,3,2011,2.6
44092B,6,2011,2.55
21294,12,2010,125.0
18097C,12,2010,160.64999999999998
22062,2,2011,5.9
22279,4,2011,30.0
21899,1,2011,106.6
21407,7,2011,51.0
21367,1,2011,2.55
16216,6,2011,102.96
79160,1,2011,8.4
22204,2,2011,30.0
21078,2,2011,73.1
20686,5,2011,13.0
21065,1,2011,150.0
47567B,7,2011,83.30000000000001
85062,12,2010,194.69999999999996
16219,6,2011,17.28
22921,7,2011,171.60000000000002
22088,12,2010,125.60000000000001
84711B,6,2011,9.95
22546,3,2011,96.47999999999999
20769,7,2011,10.2
22825,1,2011,23.85
15044D,2,2011,17.700000000000003
22135,8,2011,2.94
22952,8,2011,373.75
22732,8,2011,137.5
21793,7,2011,71.10000000000001
22879,3,2011,3.9
85135B,4,2011,23.85
21720,12,2010,11.049999999999999
84874B,1,2011,3.3
84927E,12,2010,12.600000000000001
85114B,9,2011,143.1
21739,9,2011,64.41000000000001
22423,9,2011,8570.13
22355,10,2011,643.9100000000001
21137,11,2011,7458.48
22374,12,2011,33.79
23210,9,2011,393.75
23159,9,2011,306.45
23427,10,2011,1357.2
85049E,12,2011,82.1
22668,9,2011,677.5
23171,11,2011,455.99000000000007
23499,10,2011,39.06
90206A,11,2011,4.95
85107,11,2011,172.92
22208,12,2011,46.44999999999999
22332,8,2011,79.19999999999999
23177,10,2011,274.5
21828,11,2011,101.25
23084,8,2011,3395.2000000000003
23080,10,2011,734.51
21031,10,2011,4.96
85176,9,2011,126.57999999999998
22236,10,2011,127.5
17012B,11,2011,4.25
22786,10,2011,41.650000000000006
22911,11,2011,289.54999999999995
23630,9,2011,2.99
21719,9,2011,30.599999999999998
23002,12,2011,31.5
84951A,10,2011,24.580000000000002
21355,8,2011,22.5
21813,10,2011,322.05
22924,9,2011,112.19999999999999
85125,11,2011,203.20000000000002
23150,9,2011,37.35
75049L,9,2011,422.29999999999995
21530,8,2011,17.38
84993A,11,2011,20.16
84968E,12,2011,50.46
17012A,11,2011,8.5
23139,11,2011,37.699999999999996
22840,12,2011,71.55
72225C,11,2011,27.839999999999996
22647,9,2011,26.099999999999998
20998,10,2011,26.7
21378,10,2011,31.349999999999994
85107,8,2011,114.50999999999999
79063D,9,2011,1.9
47013C,3,2011,0.58
23046,8,2011,53.2
22503,10,2011,419.19999999999993
20727,12,2010,731.6999999999998
22261,1,2011,96.05
22861,2,2011,189.75
22697,3,2011,1203.5500000000002
22372,3,2011,140.9
21715,4,2011,360.45000000000005
22381,5,2011,708.2
23155,6,2011,156.12
22966,8,2011,638.89
22898,2,2011,369.75
21915,4,2011,1373.12
22771,12,2010,431.95
21918,4,2011,102.06
22998,7,2011,641.6999999999999
22147,2,2011,411.8
20676,2,2011,501.46
21533,3,2011,524.2499999999999
20983,3,2011,156.4
21213,5,2011,334.56
21820,7,2011,33.75
22930,12,2010,350.1
84375,1,2011,1286.7000000000003
21442,4,2011,32.58
23101,6,2011,62.92999999999999
21240,6,2011,172.26
22696,7,2011,1.95
23081,5,2011,516.0
21916,3,2011,368.63999999999993
23300,6,2011,1193.6999999999998
37479B,12,2010,7.6499999999999995
22558,2,2011,519.3199999999999
22726,7,2011,1361.25
82551,8,2011,240.7
22766,3,2011,766.95
37447,4,2011,154.95999999999998
23120,6,2011,84.84
82483,7,2011,822.8499999999999
22418,6,2011,501.47999999999996
22112,2,2011,339.6
17012C,12,2010,108.89999999999999
22685,4,2011,52.5
90161C,8,2011,4.95
21326,7,2011,314.5
22498,8,2011,101.15
84050,4,2011,266.54999999999995
21364,4,2011,6.75
21747,5,2011,162.9
21196,5,2011,24.749999999999996
22579,7,2011,62.05
21518,12,2010,15.120000000000001
22585,7,2011,237.5
85199S,8,2011,21.419999999999998
22519,3,2011,117.00000000000001
84926F,7,2011,34.8
22639,3,2011,140.25
22758,4,2011,36.25
21913,5,2011,265.11
22055,2,2011,89.1
22750,6,2011,293.97
22874,2,2011,15.6
20970,7,2011,249.24
16218,6,2011,72.3
23124,7,2011,378.9
22099,3,2011,56.25
